"fips"	"polyname"
19115	"iowa,louisa"
19117	"iowa,lucas"
19119	"iowa,lyon"
19121	"iowa,madison"
19123	"iowa,mahaska"
19125	"iowa,marion"
19127	"iowa,marshall"
19129	"iowa,mills"
19131	"iowa,mitchell"
19133	"iowa,monona"
19135	"iowa,monroe"
19137	"iowa,montgomery"
19139	"iowa,muscatine"
19141	"iowa,obrien"
19143	"iowa,osceola"
19145	"iowa,page"
19147	"iowa,palo alto"
19149	"iowa,plymouth"
19151	"iowa,pocahontas"
19153	"iowa,polk"
19155	"iowa,pottawattamie"
19157	"iowa,poweshiek"
19159	"iowa,ringgold"
19161	"iowa,sac"
19163	"iowa,scott"
19165	"iowa,shelby"
19167	"iowa,sioux"
19169	"iowa,story"
19171	"iowa,tama"
19173	"iowa,taylor"
19175	"iowa,union"
19177	"iowa,van buren"
19179	"iowa,wapello"
19181	"iowa,warren"
19183	"iowa,washington"
19185	"iowa,wayne"
19187	"iowa,webster"
19189	"iowa,winnebago"
19191	"iowa,winneshiek"
19193	"iowa,woodbury"
19195	"iowa,worth"
19197	"iowa,wright"
20001	"kansas,allen"
20003	"kansas,anderson"
20005	"kansas,atchison"
20007	"kansas,barber"
20009	"kansas,barton"
20011	"kansas,bourbon"
20013	"kansas,brown"
20015	"kansas,butler"
20017	"kansas,chase"
20019	"kansas,chautauqua"
20021	"kansas,cherokee"
20023	"kansas,cheyenne"
20025	"kansas,clark"
20027	"kansas,clay"
20029	"kansas,cloud"
20031	"kansas,coffey"
20033	"kansas,comanche"
20035	"kansas,cowley"
20037	"kansas,crawford"
20039	"kansas,decatur"
20041	"kansas,dickinson"
20043	"kansas,doniphan"
20045	"kansas,douglas"
20047	"kansas,edwards"
20049	"kansas,elk"
20051	"kansas,ellis"
20053	"kansas,ellsworth"
20055	"kansas,finney"
20057	"kansas,ford"
20059	"kansas,franklin"
20061	"kansas,geary"
20063	"kansas,gove"
20065	"kansas,graham"
20067	"kansas,grant"
20069	"kansas,gray"
20071	"kansas,greeley"
20073	"kansas,greenwood"
20075	"kansas,hamilton"
20077	"kansas,harper"
20079	"kansas,harvey"
20081	"kansas,haskell"
20083	"kansas,hodgeman"
20085	"kansas,jackson"
20087	"kansas,jefferson"
20089	"kansas,jewell"
20091	"kansas,johnson"
20093	"kansas,kearny"
20095	"kansas,kingman"
20097	"kansas,kiowa"
20099	"kansas,labette"
20101	"kansas,lane"
20103	"kansas,leavenworth"
20105	"kansas,lincoln"
20107	"kansas,linn"
20109	"kansas,logan"
20111	"kansas,lyon"
20113	"kansas,mcpherson"
20115	"kansas,marion"
20117	"kansas,marshall"
20119	"kansas,meade"
20121	"kansas,miami"
20123	"kansas,mitchell"
20125	"kansas,montgomery"
20127	"kansas,morris"
20129	"kansas,morton"
20131	"kansas,nemaha"
20133	"kansas,neosho"
20135	"kansas,ness"
20137	"kansas,norton"
20139	"kansas,osage"
20141	"kansas,osborne"
20143	"kansas,ottawa"
20145	"kansas,pawnee"
20147	"kansas,phillips"
20149	"kansas,pottawatomie"
20151	"kansas,pratt"
20153	"kansas,rawlins"
20155	"kansas,reno"
20157	"kansas,republic"
20159	"kansas,rice"
20161	"kansas,riley"
20163	"kansas,rooks"
20165	"kansas,rush"
20167	"kansas,russell"
20169	"kansas,saline"
20171	"kansas,scott"
20173	"kansas,sedgwick"
20175	"kansas,seward"
20177	"kansas,shawnee"
20179	"kansas,sheridan"
20181	"kansas,sherman"
20183	"kansas,smith"
20185	"kansas,stafford"
20187	"kansas,stanton"
20189	"kansas,stevens"
20191	"kansas,sumner"
20193	"kansas,thomas"
20195	"kansas,trego"
20197	"kansas,wabaunsee"
20199	"kansas,wallace"
20201	"kansas,washington"
20203	"kansas,wichita"
20205	"kansas,wilson"
20207	"kansas,woodson"
20209	"kansas,wyandotte"
21001	"kentucky,adair"
21003	"kentucky,allen"
21005	"kentucky,anderson"
21007	"kentucky,ballard"
21009	"kentucky,barren"
21011	"kentucky,bath"
21013	"kentucky,bell"
21015	"kentucky,boone"
21017	"kentucky,bourbon"
21019	"kentucky,boyd"
21021	"kentucky,boyle"
21023	"kentucky,bracken"
21025	"kentucky,breathitt"
21027	"kentucky,breckinridge"
21029	"kentucky,bullitt"
21031	"kentucky,butler"
21033	"kentucky,caldwell"
21035	"kentucky,calloway"
21037	"kentucky,campbell"
21039	"kentucky,carlisle"
21041	"kentucky,carroll"
21043	"kentucky,carter"
21045	"kentucky,casey"
21047	"kentucky,christian"
21049	"kentucky,clark"
21051	"kentucky,clay"
21053	"kentucky,clinton"
21055	"kentucky,crittenden"
21057	"kentucky,cumberland"
21059	"kentucky,daviess"
21061	"kentucky,edmonson"
21063	"kentucky,elliott"
21065	"kentucky,estill"
21067	"kentucky,fayette"
21069	"kentucky,fleming"
21071	"kentucky,floyd"
21073	"kentucky,franklin"
21075	"kentucky,fulton"
21077	"kentucky,gallatin"
21079	"kentucky,garrard"
21081	"kentucky,grant"
21083	"kentucky,graves"
21085	"kentucky,grayson"
21087	"kentucky,green"
21089	"kentucky,greenup"
21091	"kentucky,hancock"
21093	"kentucky,hardin"
21095	"kentucky,harlan"
21097	"kentucky,harrison"
21099	"kentucky,hart"
21101	"kentucky,henderson"
21103	"kentucky,henry"
21105	"kentucky,hickman"
21107	"kentucky,hopkins"
21109	"kentucky,jackson"
21111	"kentucky,jefferson"
21113	"kentucky,jessamine"
21115	"kentucky,johnson"
21117	"kentucky,kenton"
21119	"kentucky,knott"
21121	"kentucky,knox"
21123	"kentucky,larue"
21125	"kentucky,laurel"
21127	"kentucky,lawrence"
21129	"kentucky,lee"
21131	"kentucky,leslie"
21133	"kentucky,letcher"
21135	"kentucky,lewis"
21137	"kentucky,lincoln"
21139	"kentucky,livingston"
21141	"kentucky,logan"
21143	"kentucky,lyon"
21145	"kentucky,mccracken"
21147	"kentucky,mccreary"
21149	"kentucky,mclean"
21151	"kentucky,madison"
21153	"kentucky,magoffin"
21155	"kentucky,marion"
21157	"kentucky,marshall"
21159	"kentucky,martin"
21161	"kentucky,mason"
21163	"kentucky,meade"
21165	"kentucky,menifee"
21167	"kentucky,mercer"
21169	"kentucky,metcalfe"
21171	"kentucky,monroe"
21173	"kentucky,montgomery"
21175	"kentucky,morgan"
21177	"kentucky,muhlenberg"
21179	"kentucky,nelson"
21181	"kentucky,nicholas"
21183	"kentucky,ohio"
21185	"kentucky,oldham"
21187	"kentucky,owen"
21189	"kentucky,owsley"
21191	"kentucky,pendleton"
21193	"kentucky,perry"
21195	"kentucky,pike"
21197	"kentucky,powell"
21199	"kentucky,pulaski"
21201	"kentucky,robertson"
21203	"kentucky,rockcastle"
21205	"kentucky,rowan"
21207	"kentucky,russell"
21209	"kentucky,scott"
21211	"kentucky,shelby"
21213	"kentucky,simpson"
21215	"kentucky,spencer"
21217	"kentucky,taylor"
21219	"kentucky,todd"
21221	"kentucky,trigg"
21223	"kentucky,trimble"
21225	"kentucky,union"
21227	"kentucky,warren"
21229	"kentucky,washington"
21231	"kentucky,wayne"
21233	"kentucky,webster"
21235	"kentucky,whitley"
21237	"kentucky,wolfe"
21239	"kentucky,woodford"
22001	"louisiana,acadia"
22003	"louisiana,allen"
22005	"louisiana,ascension"
22007	"louisiana,assumption"
22009	"louisiana,avoyelles"
22011	"louisiana,beauregard"
22013	"louisiana,bienville"
22015	"louisiana,bossier"
22017	"louisiana,caddo"
22019	"louisiana,calcasieu"
22021	"louisiana,caldwell"
22023	"louisiana,cameron"
22025	"louisiana,catahoula"
22027	"louisiana,claiborne"
22029	"louisiana,concordia"
22031	"louisiana,de soto"
22033	"louisiana,east baton rouge"
22035	"louisiana,east carroll"
22037	"louisiana,east feliciana"
22039	"louisiana,evangeline"
22041	"louisiana,franklin"
22043	"louisiana,grant"
22045	"louisiana,iberia"
22047	"louisiana,iberville"
22049	"louisiana,jackson"
22051	"louisiana,jefferson"
22053	"louisiana,jefferson davis"
22055	"louisiana,lafayette"
22057	"louisiana,lafourche"
22059	"louisiana,la salle"
22061	"louisiana,lincoln"
22063	"louisiana,livingston"
22065	"louisiana,madison"
22067	"louisiana,morehouse"
22069	"louisiana,natchitoches"
22071	"louisiana,orleans"
22073	"louisiana,ouachita"
22075	"louisiana,plaquemines"
22077	"louisiana,pointe coupee"
22079	"louisiana,rapides"
22081	"louisiana,red river"
22083	"louisiana,richland"
22085	"louisiana,sabine"
22087	"louisiana,st bernard"
22089	"louisiana,st charles"
22091	"louisiana,st helena"
22093	"louisiana,st james"
22095	"louisiana,st john the baptist"
22097	"louisiana,st landry"
22099	"louisiana,st martin:north"
22099	"louisiana,st martin:south"
22101	"louisiana,st mary"
22103	"louisiana,st tammany"
22105	"louisiana,tangipahoa"
22107	"louisiana,tensas"
22109	"louisiana,terrebonne"
22111	"louisiana,union"
22113	"louisiana,vermilion"
22115	"louisiana,vernon"
22117	"louisiana,washington"
22119	"louisiana,webster"
22121	"louisiana,west baton rouge"
22123	"louisiana,west carroll"
22125	"louisiana,west feliciana"
22127	"louisiana,winn"
23001	"maine,androscoggin"
23003	"maine,aroostook"
23005	"maine,cumberland"
23007	"maine,franklin"
23009	"maine,hancock"
23011	"maine,kennebec"
23013	"maine,knox"
23015	"maine,lincoln"
23017	"maine,oxford"
23019	"maine,penobscot"
23021	"maine,piscataquis"
23023	"maine,sagadahoc"
23025	"maine,somerset"
23027	"maine,waldo"
23029	"maine,washington"
23031	"maine,york"
24001	"maryland,allegany"
24003	"maryland,anne arundel"
24005	"maryland,baltimore"
24009	"maryland,calvert"
24011	"maryland,caroline"
24013	"maryland,carroll"
24015	"maryland,cecil"
24017	"maryland,charles"
24019	"maryland,dorchester"
24021	"maryland,frederick"
24023	"maryland,garrett"
24025	"maryland,harford"
24027	"maryland,howard"
24029	"maryland,kent"
24031	"maryland,montgomery"
24033	"maryland,prince georges"
24035	"maryland,queen annes"
24037	"maryland,st marys"
24039	"maryland,somerset"
24041	"maryland,talbot"
24043	"maryland,washington"
24045	"maryland,wicomico"
24047	"maryland,worcester"
24510	"maryland,baltimore city"
25001	"massachusetts,barnstable"
25003	"massachusetts,berkshire"
25005	"massachusetts,bristol"
25007	"massachusetts,dukes"
25009	"massachusetts,essex"
25011	"massachusetts,franklin"
25013	"massachusetts,hampden"
25015	"massachusetts,hampshire"
25017	"massachusetts,middlesex"
25019	"massachusetts,nantucket"
25021	"massachusetts,norfolk"
25023	"massachusetts,plymouth"
25025	"massachusetts,suffolk"
25027	"massachusetts,worcester"
26001	"michigan,alcona"
26003	"michigan,alger"
26005	"michigan,allegan"
26007	"michigan,alpena"
26009	"michigan,antrim"
26011	"michigan,arenac"
26013	"michigan,baraga"
26015	"michigan,barry"
26017	"michigan,bay"
26019	"michigan,benzie"
26021	"michigan,berrien"
26023	"michigan,branch"
26025	"michigan,calhoun"
26027	"michigan,cass"
26029	"michigan,charlevoix"
26031	"michigan,cheboygan"
26033	"michigan,chippewa"
26035	"michigan,clare"
26037	"michigan,clinton"
26039	"michigan,crawford"
26041	"michigan,delta"
26043	"michigan,dickinson"
26045	"michigan,eaton"
26047	"michigan,emmet"
26049	"michigan,genesee"
26051	"michigan,gladwin"
26053	"michigan,gogebic"
26055	"michigan,grand traverse"
26057	"michigan,gratiot"
26059	"michigan,hillsdale"
26061	"michigan,houghton"
26063	"michigan,huron"
26065	"michigan,ingham"
26067	"michigan,ionia"
26069	"michigan,iosco"
26071	"michigan,iron"
26073	"michigan,isabella"
26075	"michigan,jackson"
26077	"michigan,kalamazoo"
26079	"michigan,kalkaska"
26081	"michigan,kent"
26083	"michigan,keweenaw"
26085	"michigan,lake"
26087	"michigan,lapeer"
26089	"michigan,leelanau"
26091	"michigan,lenawee"
26093	"michigan,livingston"
26095	"michigan,luce"
26097	"michigan,mackinac"
26099	"michigan,macomb"
26101	"michigan,manistee"
26103	"michigan,marquette"
26105	"michigan,mason"
26107	"michigan,mecosta"
26109	"michigan,menominee"
26111	"michigan,midland"
26113	"michigan,missaukee"
26115	"michigan,monroe"
26117	"michigan,montcalm"
26119	"michigan,montmorency"
26121	"michigan,muskegon"
26123	"michigan,newaygo"
26125	"michigan,oakland"
26127	"michigan,oceana"
26129	"michigan,ogemaw"
26131	"michigan,ontonagon"
26133	"michigan,osceola"
26135	"michigan,oscoda"
26137	"michigan,otsego"
26139	"michigan,ottawa"
26141	"michigan,presque isle"
26143	"michigan,roscommon"
26145	"michigan,saginaw"
26147	"michigan,st clair"
26149	"michigan,st joseph"
26151	"michigan,sanilac"
26153	"michigan,schoolcraft"
26155	"michigan,shiawassee"
26157	"michigan,tuscola"
26159	"michigan,van buren"
26161	"michigan,washtenaw"
26163	"michigan,wayne"
26165	"michigan,wexford"
27001	"minnesota,aitkin"
27003	"minnesota,anoka"
27005	"minnesota,becker"
27007	"minnesota,beltrami"
27009	"minnesota,benton"
27011	"minnesota,big stone"
27013	"minnesota,blue earth"
27015	"minnesota,brown"
27017	"minnesota,carlton"
27019	"minnesota,carver"
27021	"minnesota,cass"
27023	"minnesota,chippewa"
27025	"minnesota,chisago"
27027	"minnesota,clay"
27029	"minnesota,clearwater"
27031	"minnesota,cook"
27033	"minnesota,cottonwood"
27035	"minnesota,crow wing"
27037	"minnesota,dakota"
27039	"minnesota,dodge"
27041	"minnesota,douglas"
27043	"minnesota,faribault"
27045	"minnesota,fillmore"
27047	"minnesota,freeborn"
27049	"minnesota,goodhue"
27051	"minnesota,grant"
27053	"minnesota,hennepin"
27055	"minnesota,houston"
27057	"minnesota,hubbard"
27059	"minnesota,isanti"
27061	"minnesota,itasca"
27063	"minnesota,jackson"
27065	"minnesota,kanabec"
27067	"minnesota,kandiyohi"
27069	"minnesota,kittson"
27071	"minnesota,koochiching"
27073	"minnesota,lac qui parle"
27075	"minnesota,lake"
27077	"minnesota,lake of the woods"
27079	"minnesota,le sueur"
27081	"minnesota,lincoln"
27083	"minnesota,lyon"
27085	"minnesota,mcleod"
27087	"minnesota,mahnomen"
27089	"minnesota,marshall"
27091	"minnesota,martin"
27093	"minnesota,meeker"
27095	"minnesota,mille lacs"
27097	"minnesota,morrison"
27099	"minnesota,mower"
27101	"minnesota,murray"
27103	"minnesota,nicollet"
27105	"minnesota,nobles"
27107	"minnesota,norman"
27109	"minnesota,olmsted"
27111	"minnesota,otter tail"
27113	"minnesota,pennington"
27115	"minnesota,pine"
27117	"minnesota,pipestone"
27119	"minnesota,polk"
27121	"minnesota,pope"
27123	"minnesota,ramsey"
27125	"minnesota,red lake"
27127	"minnesota,redwood"
27129	"minnesota,renville"
27131	"minnesota,rice"
27133	"minnesota,rock"
27135	"minnesota,roseau"
27137	"minnesota,st louis"
27139	"minnesota,scott"
27141	"minnesota,sherburne"
27143	"minnesota,sibley"
27145	"minnesota,stearns"
27147	"minnesota,steele"
27149	"minnesota,stevens"
27151	"minnesota,swift"
27153	"minnesota,todd"
27155	"minnesota,traverse"
27157	"minnesota,wabasha"
27159	"minnesota,wadena"
27161	"minnesota,waseca"
27163	"minnesota,washington"
27165	"minnesota,watonwan"
27167	"minnesota,wilkin"
27169	"minnesota,winona"
27171	"minnesota,wright"
27173	"minnesota,yellow medicine"
28001	"mississippi,adams"
28003	"mississippi,alcorn"
28005	"mississippi,amite"
28007	"mississippi,attala"
28009	"mississippi,benton"
28011	"mississippi,bolivar"
28013	"mississippi,calhoun"
28015	"mississippi,carroll"
28017	"mississippi,chickasaw"
28019	"mississippi,choctaw"
28021	"mississippi,claiborne"
28023	"mississippi,clarke"
28025	"mississippi,clay"
28027	"mississippi,coahoma"
28029	"mississippi,copiah"
28031	"mississippi,covington"
28033	"mississippi,de soto"
28035	"mississippi,forrest"
28037	"mississippi,franklin"
28039	"mississippi,george"
28041	"mississippi,greene"
28043	"mississippi,grenada"
28045	"mississippi,hancock"
28047	"mississippi,harrison"
28049	"mississippi,hinds"
28051	"mississippi,holmes"
28053	"mississippi,humphreys"
28055	"mississippi,issaquena"
28057	"mississippi,itawamba"
28059	"mississippi,jackson"
28061	"mississippi,jasper"
28063	"mississippi,jefferson"
28065	"mississippi,jefferson davis"
28067	"mississippi,jones"
28069	"mississippi,kemper"
28071	"mississippi,lafayette"
28073	"mississippi,lamar"
28075	"mississippi,lauderdale"
28077	"mississippi,lawrence"
28079	"mississippi,leake"
28081	"mississippi,lee"
28083	"mississippi,leflore"
28085	"mississippi,lincoln"
28087	"mississippi,lowndes"
28089	"mississippi,madison"
28091	"mississippi,marion"
28093	"mississippi,marshall"
28095	"mississippi,monroe"
28097	"mississippi,montgomery"
28099	"mississippi,neshoba"
28101	"mississippi,newton"
28103	"mississippi,noxubee"
28105	"mississippi,oktibbeha"
28107	"mississippi,panola"
28109	"mississippi,pearl river"
28111	"mississippi,perry"
28113	"mississippi,pike"
28115	"mississippi,pontotoc"
28117	"mississippi,prentiss"
28119	"mississippi,quitman"
28121	"mississippi,rankin"
28123	"mississippi,scott"
28125	"mississippi,sharkey"
28127	"mississippi,simpson"
28129	"mississippi,smith"
28131	"mississippi,stone"
28133	"mississippi,sunflower"
28135	"mississippi,tallahatchie"
28137	"mississippi,tate"
28139	"mississippi,tippah"
28141	"mississippi,tishomingo"
28143	"mississippi,tunica"
28145	"mississippi,union"
28147	"mississippi,walthall"
28149	"mississippi,warren"
28151	"mississippi,washington"
28153	"mississippi,wayne"
28155	"mississippi,webster"
28157	"mississippi,wilkinson"
28159	"mississippi,winston"
28161	"mississippi,yalobusha"
28163	"mississippi,yazoo"
29001	"missouri,adair"
29003	"missouri,andrew"
29005	"missouri,atchison"
29007	"missouri,audrain"
29009	"missouri,barry"
29011	"missouri,barton"
29013	"missouri,bates"
29015	"missouri,benton"
29017	"missouri,bollinger"
29019	"missouri,boone"
29021	"missouri,buchanan"
29023	"missouri,butler"
29025	"missouri,caldwell"
29027	"missouri,callaway"
29029	"missouri,camden"
29031	"missouri,cape girardeau"
29033	"missouri,carroll"
29035	"missouri,carter"
29037	"missouri,cass"
29039	"missouri,cedar"
29041	"missouri,chariton"
29043	"missouri,christian"
29045	"missouri,clark"
29047	"missouri,clay"
29049	"missouri,clinton"
29051	"missouri,cole"
29053	"missouri,cooper"
29055	"missouri,crawford"
29057	"missouri,dade"
29059	"missouri,dallas"
29061	"missouri,daviess"
29063	"missouri,de kalb"
29065	"missouri,dent"
29067	"missouri,douglas"
29069	"missouri,dunklin"
29071	"missouri,franklin"
29073	"missouri,gasconade"
29075	"missouri,gentry"
29077	"missouri,greene"
29079	"missouri,grundy"
29081	"missouri,harrison"
29083	"missouri,henry"
29085	"missouri,hickory"
29087	"missouri,holt"
29089	"missouri,howard"
29091	"missouri,howell"
29093	"missouri,iron"
29095	"missouri,jackson"
29097	"missouri,jasper"
29099	"missouri,jefferson"
29101	"missouri,johnson"
29103	"missouri,knox"
29105	"missouri,laclede"
29107	"missouri,lafayette"
29109	"missouri,lawrence"
29111	"missouri,lewis"
29113	"missouri,lincoln"
29115	"missouri,linn"
29117	"missouri,livingston"
29119	"missouri,mcdonald"
29121	"missouri,macon"
29123	"missouri,madison"
29125	"missouri,maries"
29127	"missouri,marion"
29129	"missouri,mercer"
29131	"missouri,miller"
29133	"missouri,mississippi"
29135	"missouri,moniteau"
29137	"missouri,monroe"
29139	"missouri,montgomery"
29141	"missouri,morgan"
29143	"missouri,new madrid"
29145	"missouri,newton"
29147	"missouri,nodaway"
29149	"missouri,oregon"
29151	"missouri,osage"
29153	"missouri,ozark"
29155	"missouri,pemiscot"
29157	"missouri,perry"
29159	"missouri,pettis"
29161	"missouri,phelps"
29163	"missouri,pike"
29165	"missouri,platte"
29167	"missouri,polk"
29169	"missouri,pulaski"
29171	"missouri,putnam"
29173	"missouri,ralls"
29175	"missouri,randolph"
29177	"missouri,ray"
29179	"missouri,reynolds"
29181	"missouri,ripley"
29183	"missouri,st charles"
29185	"missouri,st clair"
29187	"missouri,st francois"
29189	"missouri,st louis"
29510	"missouri,st louis city"
29186	"missouri,ste genevieve"
29195	"missouri,saline"
29197	"missouri,schuyler"
29199	"missouri,scotland"
29201	"missouri,scott"
29203	"missouri,shannon"
29205	"missouri,shelby"
29207	"missouri,stoddard"
29209	"missouri,stone"
29211	"missouri,sullivan"
29213	"missouri,taney"
29215	"missouri,texas"
29217	"missouri,vernon"
29219	"missouri,warren"
29221	"missouri,washington"
29223	"missouri,wayne"
29225	"missouri,webster"
29227	"missouri,worth"
29229	"missouri,wright"
30001	"montana,beaverhead"
30003	"montana,big horn"
30005	"montana,blaine"
30007	"montana,broadwater"
30009	"montana,carbon"
30011	"montana,carter"
30013	"montana,cascade"
30015	"montana,chouteau"
30017	"montana,custer"
30019	"montana,daniels"
30021	"montana,dawson"
30023	"montana,deer lodge"
30025	"montana,fallon"
30027	"montana,fergus"
