"fips"	"polyname"
30029	"montana,flathead"
30031	"montana,gallatin"
30033	"montana,garfield"
30035	"montana,glacier"
30037	"montana,golden valley"
30039	"montana,granite"
30041	"montana,hill"
30043	"montana,jefferson"
30045	"montana,judith basin"
30047	"montana,lake"
30049	"montana,lewis and clark"
30051	"montana,liberty"
30053	"montana,lincoln"
30055	"montana,mccone"
30057	"montana,madison"
30059	"montana,meagher"
30061	"montana,mineral"
30063	"montana,missoula"
30065	"montana,musselshell"
30067	"montana,park"
30069	"montana,petroleum"
30071	"montana,phillips"
30073	"montana,pondera"
30075	"montana,powder river"
30077	"montana,powell"
30079	"montana,prairie"
30081	"montana,ravalli"
30083	"montana,richland"
30085	"montana,roosevelt"
30087	"montana,rosebud"
30089	"montana,sanders"
30091	"montana,sheridan"
30093	"montana,silver bow"
30095	"montana,stillwater"
30097	"montana,sweet grass"
30099	"montana,teton"
30101	"montana,toole"
30103	"montana,treasure"
30105	"montana,valley"
30107	"montana,wheatland"
30109	"montana,wibaux"
30111	"montana,yellowstone"
30067	"montana,yellowstone national"
31001	"nebraska,adams"
31003	"nebraska,antelope"
31005	"nebraska,arthur"
31007	"nebraska,banner"
31009	"nebraska,blaine"
31011	"nebraska,boone"
31013	"nebraska,box butte"
31015	"nebraska,boyd"
31017	"nebraska,brown"
31019	"nebraska,buffalo"
31021	"nebraska,burt"
31023	"nebraska,butler"
31025	"nebraska,cass"
31027	"nebraska,cedar"
31029	"nebraska,chase"
31031	"nebraska,cherry"
31033	"nebraska,cheyenne"
31035	"nebraska,clay"
31037	"nebraska,colfax"
31039	"nebraska,cuming"
31041	"nebraska,custer"
31043	"nebraska,dakota"
31045	"nebraska,dawes"
31047	"nebraska,dawson"
31049	"nebraska,deuel"
31051	"nebraska,dixon"
31053	"nebraska,dodge"
31055	"nebraska,douglas"
31057	"nebraska,dundy"
31059	"nebraska,fillmore"
31061	"nebraska,franklin"
31063	"nebraska,frontier"
31065	"nebraska,furnas"
31067	"nebraska,gage"
31069	"nebraska,garden"
31071	"nebraska,garfield"
31073	"nebraska,gosper"
31075	"nebraska,grant"
31077	"nebraska,greeley"
31079	"nebraska,hall"
31081	"nebraska,hamilton"
31083	"nebraska,harlan"
31085	"nebraska,hayes"
31087	"nebraska,hitchcock"
31089	"nebraska,holt"
31091	"nebraska,hooker"
31093	"nebraska,howard"
31095	"nebraska,jefferson"
31097	"nebraska,johnson"
31099	"nebraska,kearney"
31101	"nebraska,keith"
31103	"nebraska,keya paha"
31105	"nebraska,kimball"
31107	"nebraska,knox"
31109	"nebraska,lancaster"
31111	"nebraska,lincoln"
31113	"nebraska,logan"
31115	"nebraska,loup"
31117	"nebraska,mcpherson"
31119	"nebraska,madison"
31121	"nebraska,merrick"
31123	"nebraska,morrill"
31125	"nebraska,nance"
31127	"nebraska,nemaha"
31129	"nebraska,nuckolls"
31131	"nebraska,otoe"
31133	"nebraska,pawnee"
31135	"nebraska,perkins"
31137	"nebraska,phelps"
31139	"nebraska,pierce"
31141	"nebraska,platte"
31143	"nebraska,polk"
31145	"nebraska,red willow"
31147	"nebraska,richardson"
31149	"nebraska,rock"
31151	"nebraska,saline"
31153	"nebraska,sarpy"
31155	"nebraska,saunders"
31157	"nebraska,scotts bluff"
31159	"nebraska,seward"
31161	"nebraska,sheridan"
31163	"nebraska,sherman"
31165	"nebraska,sioux"
31167	"nebraska,stanton"
31169	"nebraska,thayer"
31171	"nebraska,thomas"
31173	"nebraska,thurston"
31175	"nebraska,valley"
31177	"nebraska,washington"
31179	"nebraska,wayne"
31181	"nebraska,webster"
31183	"nebraska,wheeler"
31185	"nebraska,york"
32510	"nevada,carson city"
32001	"nevada,churchill"
32003	"nevada,clark"
32005	"nevada,douglas"
32007	"nevada,elko"
32009	"nevada,esmeralda"
32011	"nevada,eureka"
32013	"nevada,humboldt"
32015	"nevada,lander"
32017	"nevada,lincoln"
32019	"nevada,lyon"
32021	"nevada,mineral"
32023	"nevada,nye"
32027	"nevada,pershing"
32029	"nevada,storey"
32031	"nevada,washoe"
32033	"nevada,white pine"
33001	"new hampshire,belknap"
33003	"new hampshire,carroll"
33005	"new hampshire,cheshire"
33007	"new hampshire,coos"
33009	"new hampshire,grafton"
33011	"new hampshire,hillsborough"
33013	"new hampshire,merrimack"
33015	"new hampshire,rockingham"
33017	"new hampshire,strafford"
33019	"new hampshire,sullivan"
34001	"new jersey,atlantic"
34003	"new jersey,bergen"
34005	"new jersey,burlington"
34007	"new jersey,camden"
34009	"new jersey,cape may"
34011	"new jersey,cumberland"
34013	"new jersey,essex"
34015	"new jersey,gloucester"
34017	"new jersey,hudson"
34019	"new jersey,hunterdon"
34021	"new jersey,mercer"
34023	"new jersey,middlesex"
34025	"new jersey,monmouth"
34027	"new jersey,morris"
34029	"new jersey,ocean"
34031	"new jersey,passaic"
34033	"new jersey,salem"
34035	"new jersey,somerset"
34037	"new jersey,sussex"
34039	"new jersey,union"
34041	"new jersey,warren"
35001	"new mexico,bernalillo"
35003	"new mexico,catron"
35005	"new mexico,chaves"
35006	"new mexico,cibola"
35007	"new mexico,colfax"
35009	"new mexico,curry"
35011	"new mexico,de baca"
35013	"new mexico,dona ana"
35015	"new mexico,eddy"
35017	"new mexico,grant"
35019	"new mexico,guadalupe"
35021	"new mexico,harding"
35023	"new mexico,hidalgo"
35025	"new mexico,lea"
35027	"new mexico,lincoln"
35028	"new mexico,los alamos"
35029	"new mexico,luna"
35031	"new mexico,mckinley"
35033	"new mexico,mora"
35035	"new mexico,otero"
35037	"new mexico,quay"
35039	"new mexico,rio arriba"
35041	"new mexico,roosevelt"
35043	"new mexico,sandoval"
35045	"new mexico,san juan"
35047	"new mexico,san miguel"
35049	"new mexico,santa fe"
35051	"new mexico,sierra"
35053	"new mexico,socorro"
35055	"new mexico,taos"
35057	"new mexico,torrance"
35059	"new mexico,union"
35061	"new mexico,valencia"
36001	"new york,albany"
36003	"new york,allegany"
36005	"new york,bronx"
36007	"new york,broome"
36009	"new york,cattaraugus"
36011	"new york,cayuga"
36013	"new york,chautauqua"
36015	"new york,chemung"
36017	"new york,chenango"
36019	"new york,clinton"
36021	"new york,columbia"
36023	"new york,cortland"
36025	"new york,delaware"
36027	"new york,dutchess"
36029	"new york,erie"
36031	"new york,essex"
36033	"new york,franklin"
36035	"new york,fulton"
36037	"new york,genesee"
36039	"new york,greene"
36041	"new york,hamilton"
36043	"new york,herkimer"
36045	"new york,jefferson"
36047	"new york,kings"
36049	"new york,lewis"
36051	"new york,livingston"
36053	"new york,madison"
36055	"new york,monroe"
36057	"new york,montgomery"
36059	"new york,nassau"
36061	"new york,new york"
36063	"new york,niagara"
36065	"new york,oneida"
36067	"new york,onondaga"
36069	"new york,ontario"
36071	"new york,orange"
36073	"new york,orleans"
36075	"new york,oswego"
36077	"new york,otsego"
36079	"new york,putnam"
36081	"new york,queens"
36083	"new york,rensselaer"
36085	"new york,richmond"
36087	"new york,rockland"
36089	"new york,st lawrence"
36091	"new york,saratoga"
36093	"new york,schenectady"
36095	"new york,schoharie"
36097	"new york,schuyler"
36099	"new york,seneca"
36101	"new york,steuben"
36103	"new york,suffolk"
36105	"new york,sullivan"
36107	"new york,tioga"
36109	"new york,tompkins"
36111	"new york,ulster"
36113	"new york,warren"
36115	"new york,washington"
36117	"new york,wayne"
36119	"new york,westchester"
36121	"new york,wyoming"
36123	"new york,yates"
37001	"north carolina,alamance"
37003	"north carolina,alexander"
37005	"north carolina,alleghany"
37007	"north carolina,anson"
37009	"north carolina,ashe"
37011	"north carolina,avery"
37013	"north carolina,beaufort"
37015	"north carolina,bertie"
37017	"north carolina,bladen"
37019	"north carolina,brunswick"
37021	"north carolina,buncombe"
37023	"north carolina,burke"
37025	"north carolina,cabarrus"
37027	"north carolina,caldwell"
37029	"north carolina,camden"
37031	"north carolina,carteret"
37033	"north carolina,caswell"
37035	"north carolina,catawba"
37037	"north carolina,chatham"
37039	"north carolina,cherokee"
37041	"north carolina,chowan"
37043	"north carolina,clay"
37045	"north carolina,cleveland"
37047	"north carolina,columbus"
37049	"north carolina,craven"
37051	"north carolina,cumberland"
37053	"north carolina,currituck:knotts"
37053	"north carolina,currituck:main"
37053	"north carolina,currituck:spit"
37055	"north carolina,dare"
37057	"north carolina,davidson"
37059	"north carolina,davie"
37061	"north carolina,duplin"
37063	"north carolina,durham"
37065	"north carolina,edgecombe"
37067	"north carolina,forsyth"
37069	"north carolina,franklin"
37071	"north carolina,gaston"
37073	"north carolina,gates"
37075	"north carolina,graham"
37077	"north carolina,granville"
37079	"north carolina,greene"
37081	"north carolina,guilford"
37083	"north carolina,halifax"
37085	"north carolina,harnett"
37087	"north carolina,haywood"
37089	"north carolina,henderson"
37091	"north carolina,hertford"
37093	"north carolina,hoke"
37095	"north carolina,hyde"
37097	"north carolina,iredell"
37099	"north carolina,jackson"
37101	"north carolina,johnston"
37103	"north carolina,jones"
37105	"north carolina,lee"
37107	"north carolina,lenoir"
37109	"north carolina,lincoln"
37111	"north carolina,mcdowell"
37113	"north carolina,macon"
37115	"north carolina,madison"
37117	"north carolina,martin"
37119	"north carolina,mecklenburg"
37121	"north carolina,mitchell"
37123	"north carolina,montgomery"
37125	"north carolina,moore"
37127	"north carolina,nash"
37129	"north carolina,new hanover"
37131	"north carolina,northampton"
37133	"north carolina,onslow"
37135	"north carolina,orange"
37137	"north carolina,pamlico"
37139	"north carolina,pasquotank"
37141	"north carolina,pender"
37143	"north carolina,perquimans"
37145	"north carolina,person"
37147	"north carolina,pitt"
37149	"north carolina,polk"
37151	"north carolina,randolph"
37153	"north carolina,richmond"
37155	"north carolina,robeson"
37157	"north carolina,rockingham"
37159	"north carolina,rowan"
37161	"north carolina,rutherford"
37163	"north carolina,sampson"
37165	"north carolina,scotland"
37167	"north carolina,stanly"
37169	"north carolina,stokes"
37171	"north carolina,surry"
37173	"north carolina,swain"
37175	"north carolina,transylvania"
37177	"north carolina,tyrrell"
37179	"north carolina,union"
37181	"north carolina,vance"
37183	"north carolina,wake"
37185	"north carolina,warren"
37187	"north carolina,washington"
37189	"north carolina,watauga"
37191	"north carolina,wayne"
37193	"north carolina,wilkes"
37195	"north carolina,wilson"
37197	"north carolina,yadkin"
37199	"north carolina,yancey"
38001	"north dakota,adams"
38003	"north dakota,barnes"
38005	"north dakota,benson"
38007	"north dakota,billings"
38009	"north dakota,bottineau"
38011	"north dakota,bowman"
38013	"north dakota,burke"
38015	"north dakota,burleigh"
38017	"north dakota,cass"
38019	"north dakota,cavalier"
38021	"north dakota,dickey"
38023	"north dakota,divide"
38025	"north dakota,dunn"
38027	"north dakota,eddy"
38029	"north dakota,emmons"
38031	"north dakota,foster"
38033	"north dakota,golden valley"
38035	"north dakota,grand forks"
38037	"north dakota,grant"
38039	"north dakota,griggs"
38041	"north dakota,hettinger"
38043	"north dakota,kidder"
38045	"north dakota,la moure"
38047	"north dakota,logan"
38049	"north dakota,mchenry"
38051	"north dakota,mcintosh"
38053	"north dakota,mckenzie"
38055	"north dakota,mclean"
38057	"north dakota,mercer"
38059	"north dakota,morton"
38061	"north dakota,mountrail"
38063	"north dakota,nelson"
38065	"north dakota,oliver"
38067	"north dakota,pembina"
38069	"north dakota,pierce"
38071	"north dakota,ramsey"
38073	"north dakota,ransom"
38075	"north dakota,renville"
38077	"north dakota,richland"
38079	"north dakota,rolette"
38081	"north dakota,sargent"
38083	"north dakota,sheridan"
38085	"north dakota,sioux"
38087	"north dakota,slope"
38089	"north dakota,stark"
38091	"north dakota,steele"
38093	"north dakota,stutsman"
38095	"north dakota,towner"
38097	"north dakota,traill"
38099	"north dakota,walsh"
38101	"north dakota,ward"
38103	"north dakota,wells"
38105	"north dakota,williams"
39001	"ohio,adams"
39003	"ohio,allen"
39005	"ohio,ashland"
39007	"ohio,ashtabula"
39009	"ohio,athens"
39011	"ohio,auglaize"
39013	"ohio,belmont"
39015	"ohio,brown"
39017	"ohio,butler"
39019	"ohio,carroll"
39021	"ohio,champaign"
39023	"ohio,clark"
39025	"ohio,clermont"
39027	"ohio,clinton"
39029	"ohio,columbiana"
39031	"ohio,coshocton"
39033	"ohio,crawford"
39035	"ohio,cuyahoga"
39037	"ohio,darke"
39039	"ohio,defiance"
39041	"ohio,delaware"
39043	"ohio,erie"
39045	"ohio,fairfield"
39047	"ohio,fayette"
39049	"ohio,franklin"
39051	"ohio,fulton"
39053	"ohio,gallia"
39055	"ohio,geauga"
39057	"ohio,greene"
39059	"ohio,guernsey"
39061	"ohio,hamilton"
39063	"ohio,hancock"
39065	"ohio,hardin"
39067	"ohio,harrison"
39069	"ohio,henry"
39071	"ohio,highland"
39073	"ohio,hocking"
39075	"ohio,holmes"
39077	"ohio,huron"
39079	"ohio,jackson"
39081	"ohio,jefferson"
39083	"ohio,knox"
39085	"ohio,lake"
39087	"ohio,lawrence"
39089	"ohio,licking"
39091	"ohio,logan"
39093	"ohio,lorain"
39095	"ohio,lucas"
39097	"ohio,madison"
39099	"ohio,mahoning"
39101	"ohio,marion"
39103	"ohio,medina"
39105	"ohio,meigs"
39107	"ohio,mercer"
39109	"ohio,miami"
39111	"ohio,monroe"
39113	"ohio,montgomery"
39115	"ohio,morgan"
39117	"ohio,morrow"
39119	"ohio,muskingum"
39121	"ohio,noble"
39123	"ohio,ottawa"
39125	"ohio,paulding"
39127	"ohio,perry"
39129	"ohio,pickaway"
39131	"ohio,pike"
39133	"ohio,portage"
39135	"ohio,preble"
39137	"ohio,putnam"
39139	"ohio,richland"
39141	"ohio,ross"
39143	"ohio,sandusky"
39145	"ohio,scioto"
39147	"ohio,seneca"
39149	"ohio,shelby"
39151	"ohio,stark"
39153	"ohio,summit"
39155	"ohio,trumbull"
39157	"ohio,tuscarawas"
39159	"ohio,union"
39161	"ohio,van wert"
39163	"ohio,vinton"
39165	"ohio,warren"
39167	"ohio,washington"
39169	"ohio,wayne"
39171	"ohio,williams"
39173	"ohio,wood"
39175	"ohio,wyandot"
40001	"oklahoma,adair"
40003	"oklahoma,alfalfa"
40005	"oklahoma,atoka"
40007	"oklahoma,beaver"
40009	"oklahoma,beckham"
40011	"oklahoma,blaine"
40013	"oklahoma,bryan"
40015	"oklahoma,caddo"
40017	"oklahoma,canadian"
40019	"oklahoma,carter"
40021	"oklahoma,cherokee"
40023	"oklahoma,choctaw"
40025	"oklahoma,cimarron"
40027	"oklahoma,cleveland"
40029	"oklahoma,coal"
40031	"oklahoma,comanche"
40033	"oklahoma,cotton"
40035	"oklahoma,craig"
40037	"oklahoma,creek"
40039	"oklahoma,custer"
40041	"oklahoma,delaware"
40043	"oklahoma,dewey"
40045	"oklahoma,ellis"
40047	"oklahoma,garfield"
40049	"oklahoma,garvin"
40051	"oklahoma,grady"
40053	"oklahoma,grant"
40055	"oklahoma,greer"
40057	"oklahoma,harmon"
40059	"oklahoma,harper"
40061	"oklahoma,haskell"
40063	"oklahoma,hughes"
40065	"oklahoma,jackson"
40067	"oklahoma,jefferson"
40069	"oklahoma,johnston"
40071	"oklahoma,kay"
40073	"oklahoma,kingfisher"
40075	"oklahoma,kiowa"
40077	"oklahoma,latimer"
40079	"oklahoma,le flore"
40081	"oklahoma,lincoln"
40083	"oklahoma,logan"
40085	"oklahoma,love"
40087	"oklahoma,mcclain"
40089	"oklahoma,mccurtain"
40091	"oklahoma,mcintosh"
40093	"oklahoma,major"
40095	"oklahoma,marshall"
40097	"oklahoma,mayes"
40099	"oklahoma,murray"
40101	"oklahoma,muskogee"
40103	"oklahoma,noble"
40105	"oklahoma,nowata"
40107	"oklahoma,okfuskee"
40109	"oklahoma,oklahoma"
40111	"oklahoma,okmulgee"
40113	"oklahoma,osage"
40115	"oklahoma,ottawa"
40117	"oklahoma,pawnee"
40119	"oklahoma,payne"
40121	"oklahoma,pittsburg"
40123	"oklahoma,pontotoc"
40125	"oklahoma,pottawatomie"
40127	"oklahoma,pushmataha"
40129	"oklahoma,roger mills"
40131	"oklahoma,rogers"
40133	"oklahoma,seminole"
40135	"oklahoma,sequoyah"
40137	"oklahoma,stephens"
40139	"oklahoma,texas"
40141	"oklahoma,tillman"
40143	"oklahoma,tulsa"
40145	"oklahoma,wagoner"
40147	"oklahoma,washington"
40149	"oklahoma,washita"
40151	"oklahoma,woods"
40153	"oklahoma,woodward"
41001	"oregon,baker"
41003	"oregon,benton"
41005	"oregon,clackamas"
41007	"oregon,clatsop"
41009	"oregon,columbia"
41011	"oregon,coos"
41013	"oregon,crook"
41015	"oregon,curry"
41017	"oregon,deschutes"
41019	"oregon,douglas"
41021	"oregon,gilliam"
41023	"oregon,grant"
41025	"oregon,harney"
41027	"oregon,hood river"
41029	"oregon,jackson"
41031	"oregon,jefferson"
41033	"oregon,josephine"
41035	"oregon,klamath"
41037	"oregon,lake"
41039	"oregon,lane"
41041	"oregon,lincoln"
41043	"oregon,linn"
41045	"oregon,malheur"
41047	"oregon,marion"
41049	"oregon,morrow"
41051	"oregon,multnomah"
41053	"oregon,polk"
41055	"oregon,sherman"
41057	"oregon,tillamook"
41059	"oregon,umatilla"
41061	"oregon,union"
41063	"oregon,wallowa"
41065	"oregon,wasco"
41067	"oregon,washington"
41069	"oregon,wheeler"
41071	"oregon,yamhill"
42001	"pennsylvania,adams"
42003	"pennsylvania,allegheny"
42005	"pennsylvania,armstrong"
42007	"pennsylvania,beaver"
42009	"pennsylvania,bedford"
42011	"pennsylvania,berks"
42013	"pennsylvania,blair"
42015	"pennsylvania,bradford"
42017	"pennsylvania,bucks"
42019	"pennsylvania,butler"
42021	"pennsylvania,cambria"
42023	"pennsylvania,cameron"
42025	"pennsylvania,carbon"
42027	"pennsylvania,centre"
42029	"pennsylvania,chester"
42031	"pennsylvania,clarion"
42033	"pennsylvania,clearfield"
42035	"pennsylvania,clinton"
42037	"pennsylvania,columbia"
42039	"pennsylvania,crawford"
42041	"pennsylvania,cumberland"
42043	"pennsylvania,dauphin"
42045	"pennsylvania,delaware"
42047	"pennsylvania,elk"
42049	"pennsylvania,erie"
42051	"pennsylvania,fayette"
42053	"pennsylvania,forest"
42055	"pennsylvania,franklin"
42057	"pennsylvania,fulton"
42059	"pennsylvania,greene"
42061	"pennsylvania,huntingdon"
42063	"pennsylvania,indiana"
42065	"pennsylvania,jefferson"
42067	"pennsylvania,juniata"
42069	"pennsylvania,lackawanna"
42071	"pennsylvania,lancaster"
42073	"pennsylvania,lawrence"
42075	"pennsylvania,lebanon"
42077	"pennsylvania,lehigh"
42079	"pennsylvania,luzerne"
42081	"pennsylvania,lycoming"
42083	"pennsylvania,mckean"
42085	"pennsylvania,mercer"
42087	"pennsylvania,mifflin"
42089	"pennsylvania,monroe"
42091	"pennsylvania,montgomery"
42093	"pennsylvania,montour"
42095	"pennsylvania,northampton"
42097	"pennsylvania,northumberland"
42099	"pennsylvania,perry"
42101	"pennsylvania,philadelphia"
42103	"pennsylvania,pike"
42105	"pennsylvania,potter"
42107	"pennsylvania,schuylkill"
42109	"pennsylvania,snyder"
42111	"pennsylvania,somerset"
42113	"pennsylvania,sullivan"
42115	"pennsylvania,susquehanna"
42117	"pennsylvania,tioga"
42119	"pennsylvania,union"
42121	"pennsylvania,venango"
42123	"pennsylvania,warren"
42125	"pennsylvania,washington"
42127	"pennsylvania,wayne"
42129	"pennsylvania,westmoreland"
42131	"pennsylvania,wyoming"
42133	"pennsylvania,york"
44001	"rhode island,bristol"
44003	"rhode island,kent"
44005	"rhode island,newport"
44007	"rhode island,providence"
44009	"rhode island,washington"
45001	"south carolina,abbeville"
45003	"south carolina,aiken"
45005	"south carolina,allendale"
45007	"south carolina,anderson"
45009	"south carolina,bamberg"
45011	"south carolina,barnwell"
45013	"south carolina,beaufort"
45015	"south carolina,berkeley"
45017	"south carolina,calhoun"
45019	"south carolina,charleston"
45021	"south carolina,cherokee"
45023	"south carolina,chester"
45025	"south carolina,chesterfield"
45027	"south carolina,clarendon"
45029	"south carolina,colleton"
45031	"south carolina,darlington"
45033	"south carolina,dillon"
45035	"south carolina,dorchester"
45037	"south carolina,edgefield"
45039	"south carolina,fairfield"
45041	"south carolina,florence"
45043	"south carolina,georgetown"
45045	"south carolina,greenville"
45047	"south carolina,greenwood"
45049	"south carolina,hampton"
45051	"south carolina,horry"
45053	"south carolina,jasper"
