"fips"	"polyname"
45055	"south carolina,kershaw"
45057	"south carolina,lancaster"
45059	"south carolina,laurens"
45061	"south carolina,lee"
45063	"south carolina,lexington"
45065	"south carolina,mccormick"
45067	"south carolina,marion"
45069	"south carolina,marlboro"
45071	"south carolina,newberry"
45073	"south carolina,oconee"
45075	"south carolina,orangeburg"
45077	"south carolina,pickens"
45079	"south carolina,richland"
45081	"south carolina,saluda"
45083	"south carolina,spartanburg"
45085	"south carolina,sumter"
45087	"south carolina,union"
45089	"south carolina,williamsburg"
45091	"south carolina,york"
46003	"south dakota,aurora"
46005	"south dakota,beadle"
46007	"south dakota,bennett"
46009	"south dakota,bon homme"
46011	"south dakota,brookings"
46013	"south dakota,brown"
46015	"south dakota,brule"
46017	"south dakota,buffalo"
46019	"south dakota,butte"
46021	"south dakota,campbell"
46023	"south dakota,charles mix"
46025	"south dakota,clark"
46027	"south dakota,clay"
46029	"south dakota,codington"
46031	"south dakota,corson"
46033	"south dakota,custer"
46035	"south dakota,davison"
46037	"south dakota,day"
46039	"south dakota,deuel"
46041	"south dakota,dewey"
46043	"south dakota,douglas"
46045	"south dakota,edmunds"
46047	"south dakota,fall river"
46049	"south dakota,faulk"
46051	"south dakota,grant"
46053	"south dakota,gregory"
46055	"south dakota,haakon"
46057	"south dakota,hamlin"
46059	"south dakota,hand"
46061	"south dakota,hanson"
46063	"south dakota,harding"
46065	"south dakota,hughes"
46067	"south dakota,hutchinson"
46069	"south dakota,hyde"
46071	"south dakota,jackson"
46073	"south dakota,jerauld"
46075	"south dakota,jones"
46077	"south dakota,kingsbury"
46079	"south dakota,lake"
46081	"south dakota,lawrence"
46083	"south dakota,lincoln"
46085	"south dakota,lyman"
46087	"south dakota,mccook"
46089	"south dakota,mcpherson"
46091	"south dakota,marshall"
46093	"south dakota,meade"
46095	"south dakota,mellette"
46097	"south dakota,miner"
46099	"south dakota,minnehaha"
46101	"south dakota,moody"
46102	"south dakota,oglala lakota"
46103	"south dakota,pennington"
46105	"south dakota,perkins"
46107	"south dakota,potter"
46109	"south dakota,roberts"
46111	"south dakota,sanborn"
46115	"south dakota,spink"
46117	"south dakota,stanley"
46119	"south dakota,sully"
46121	"south dakota,todd"
46123	"south dakota,tripp"
46125	"south dakota,turner"
46127	"south dakota,union"
46129	"south dakota,walworth"
46135	"south dakota,yankton"
46137	"south dakota,ziebach"
47001	"tennessee,anderson"
47003	"tennessee,bedford"
47005	"tennessee,benton"
47007	"tennessee,bledsoe"
47009	"tennessee,blount"
47011	"tennessee,bradley"
47013	"tennessee,campbell"
47015	"tennessee,cannon"
47017	"tennessee,carroll"
47019	"tennessee,carter"
47021	"tennessee,cheatham"
47023	"tennessee,chester"
47025	"tennessee,claiborne"
47027	"tennessee,clay"
47029	"tennessee,cocke"
47031	"tennessee,coffee"
47033	"tennessee,crockett"
47035	"tennessee,cumberland"
47037	"tennessee,davidson"
47039	"tennessee,decatur"
47041	"tennessee,de kalb"
47043	"tennessee,dickson"
47045	"tennessee,dyer"
47047	"tennessee,fayette"
47049	"tennessee,fentress"
47051	"tennessee,franklin"
47053	"tennessee,gibson"
47055	"tennessee,giles"
47057	"tennessee,grainger"
47059	"tennessee,greene"
47061	"tennessee,grundy"
47063	"tennessee,hamblen"
47065	"tennessee,hamilton"
47067	"tennessee,hancock"
47069	"tennessee,hardeman"
47071	"tennessee,hardin"
47073	"tennessee,hawkins"
47075	"tennessee,haywood"
47077	"tennessee,henderson"
47079	"tennessee,henry"
47081	"tennessee,hickman"
47083	"tennessee,houston"
47085	"tennessee,humphreys"
47087	"tennessee,jackson"
47089	"tennessee,jefferson"
47091	"tennessee,johnson"
47093	"tennessee,knox"
47095	"tennessee,lake"
47097	"tennessee,lauderdale"
47099	"tennessee,lawrence"
47101	"tennessee,lewis"
47103	"tennessee,lincoln"
47105	"tennessee,loudon"
47107	"tennessee,mcminn"
47109	"tennessee,mcnairy"
47111	"tennessee,macon"
47113	"tennessee,madison"
47115	"tennessee,marion"
47117	"tennessee,marshall"
47119	"tennessee,maury"
47121	"tennessee,meigs"
47123	"tennessee,monroe"
47125	"tennessee,montgomery"
47127	"tennessee,moore"
47129	"tennessee,morgan"
47131	"tennessee,obion"
47133	"tennessee,overton"
47135	"tennessee,perry"
47137	"tennessee,pickett"
47139	"tennessee,polk"
47141	"tennessee,putnam"
47143	"tennessee,rhea"
47145	"tennessee,roane"
47147	"tennessee,robertson"
47149	"tennessee,rutherford"
47151	"tennessee,scott"
47153	"tennessee,sequatchie"
47155	"tennessee,sevier"
47157	"tennessee,shelby"
47159	"tennessee,smith"
47161	"tennessee,stewart"
47163	"tennessee,sullivan"
47165	"tennessee,sumner"
47167	"tennessee,tipton"
47169	"tennessee,trousdale"
47171	"tennessee,unicoi"
47173	"tennessee,union"
47175	"tennessee,van buren"
47177	"tennessee,warren"
47179	"tennessee,washington"
47181	"tennessee,wayne"
47183	"tennessee,weakley"
47185	"tennessee,white"
47187	"tennessee,williamson"
47189	"tennessee,wilson"
48001	"texas,anderson"
48003	"texas,andrews"
48005	"texas,angelina"
48007	"texas,aransas"
48009	"texas,archer"
48011	"texas,armstrong"
48013	"texas,atascosa"
48015	"texas,austin"
48017	"texas,bailey"
48019	"texas,bandera"
48021	"texas,bastrop"
48023	"texas,baylor"
48025	"texas,bee"
48027	"texas,bell"
48029	"texas,bexar"
48031	"texas,blanco"
48033	"texas,borden"
48035	"texas,bosque"
48037	"texas,bowie"
48039	"texas,brazoria"
48041	"texas,brazos"
48043	"texas,brewster"
48045	"texas,briscoe"
48047	"texas,brooks"
48049	"texas,brown"
48051	"texas,burleson"
48053	"texas,burnet"
48055	"texas,caldwell"
48057	"texas,calhoun"
48059	"texas,callahan"
48061	"texas,cameron"
48063	"texas,camp"
48065	"texas,carson"
48067	"texas,cass"
48069	"texas,castro"
48071	"texas,chambers"
48073	"texas,cherokee"
48075	"texas,childress"
48077	"texas,clay"
48079	"texas,cochran"
48081	"texas,coke"
48083	"texas,coleman"
48085	"texas,collin"
48087	"texas,collingsworth"
48089	"texas,colorado"
48091	"texas,comal"
48093	"texas,comanche"
48095	"texas,concho"
48097	"texas,cooke"
48099	"texas,coryell"
48101	"texas,cottle"
48103	"texas,crane"
48105	"texas,crockett"
48107	"texas,crosby"
48109	"texas,culberson"
48111	"texas,dallam"
48113	"texas,dallas"
48115	"texas,dawson"
48117	"texas,deaf smith"
48119	"texas,delta"
48121	"texas,denton"
48123	"texas,de witt"
48125	"texas,dickens"
48127	"texas,dimmit"
48129	"texas,donley"
48131	"texas,duval"
48133	"texas,eastland"
48135	"texas,ector"
48137	"texas,edwards"
48139	"texas,ellis"
48141	"texas,el paso"
48143	"texas,erath"
48145	"texas,falls"
48147	"texas,fannin"
48149	"texas,fayette"
48151	"texas,fisher"
48153	"texas,floyd"
48155	"texas,foard"
48157	"texas,fort bend"
48159	"texas,franklin"
48161	"texas,freestone"
48163	"texas,frio"
48165	"texas,gaines"
48167	"texas,galveston:main"
48167	"texas,galveston:spit"
48169	"texas,garza"
48171	"texas,gillespie"
48173	"texas,glasscock"
48175	"texas,goliad"
48177	"texas,gonzales"
48179	"texas,gray"
48181	"texas,grayson"
48183	"texas,gregg"
48185	"texas,grimes"
48187	"texas,guadalupe"
48189	"texas,hale"
48191	"texas,hall"
48193	"texas,hamilton"
48195	"texas,hansford"
48197	"texas,hardeman"
48199	"texas,hardin"
48201	"texas,harris"
48203	"texas,harrison"
48205	"texas,hartley"
48207	"texas,haskell"
48209	"texas,hays"
48211	"texas,hemphill"
48213	"texas,henderson"
48215	"texas,hidalgo"
48217	"texas,hill"
48219	"texas,hockley"
48221	"texas,hood"
48223	"texas,hopkins"
48225	"texas,houston"
48227	"texas,howard"
48229	"texas,hudspeth"
48231	"texas,hunt"
48233	"texas,hutchinson"
48235	"texas,irion"
48237	"texas,jack"
48239	"texas,jackson"
48241	"texas,jasper"
48243	"texas,jeff davis"
48245	"texas,jefferson"
48247	"texas,jim hogg"
48249	"texas,jim wells"
48251	"texas,johnson"
48253	"texas,jones"
48255	"texas,karnes"
48257	"texas,kaufman"
48259	"texas,kendall"
48261	"texas,kenedy"
48263	"texas,kent"
48265	"texas,kerr"
48267	"texas,kimble"
48269	"texas,king"
48271	"texas,kinney"
48273	"texas,kleberg"
48275	"texas,knox"
48277	"texas,lamar"
48279	"texas,lamb"
48281	"texas,lampasas"
48283	"texas,la salle"
48285	"texas,lavaca"
48287	"texas,lee"
48289	"texas,leon"
48291	"texas,liberty"
48293	"texas,limestone"
48295	"texas,lipscomb"
48297	"texas,live oak"
48299	"texas,llano"
48301	"texas,loving"
48303	"texas,lubbock"
48305	"texas,lynn"
48307	"texas,mcculloch"
48309	"texas,mclennan"
48311	"texas,mcmullen"
48313	"texas,madison"
48315	"texas,marion"
48317	"texas,martin"
48319	"texas,mason"
48321	"texas,matagorda"
48323	"texas,maverick"
48325	"texas,medina"
48327	"texas,menard"
48329	"texas,midland"
48331	"texas,milam"
48333	"texas,mills"
48335	"texas,mitchell"
48337	"texas,montague"
48339	"texas,montgomery"
48341	"texas,moore"
48343	"texas,morris"
48345	"texas,motley"
48347	"texas,nacogdoches"
48349	"texas,navarro"
48351	"texas,newton"
48353	"texas,nolan"
48355	"texas,nueces"
48357	"texas,ochiltree"
48359	"texas,oldham"
48361	"texas,orange"
48363	"texas,palo pinto"
48365	"texas,panola"
48367	"texas,parker"
48369	"texas,parmer"
48371	"texas,pecos"
48373	"texas,polk"
48375	"texas,potter"
48377	"texas,presidio"
48379	"texas,rains"
48381	"texas,randall"
48383	"texas,reagan"
48385	"texas,real"
48387	"texas,red river"
48389	"texas,reeves"
48391	"texas,refugio"
48393	"texas,roberts"
48395	"texas,robertson"
48397	"texas,rockwall"
48399	"texas,runnels"
48401	"texas,rusk"
48403	"texas,sabine"
48405	"texas,san augustine"
48407	"texas,san jacinto"
48409	"texas,san patricio"
48411	"texas,san saba"
48413	"texas,schleicher"
48415	"texas,scurry"
48417	"texas,shackelford"
48419	"texas,shelby"
48421	"texas,sherman"
48423	"texas,smith"
48425	"texas,somervell"
48427	"texas,starr"
48429	"texas,stephens"
48431	"texas,sterling"
48433	"texas,stonewall"
48435	"texas,sutton"
48437	"texas,swisher"
48439	"texas,tarrant"
48441	"texas,taylor"
48443	"texas,terrell"
48445	"texas,terry"
48447	"texas,throckmorton"
48449	"texas,titus"
48451	"texas,tom green"
48453	"texas,travis"
48455	"texas,trinity"
48457	"texas,tyler"
48459	"texas,upshur"
48461	"texas,upton"
48463	"texas,uvalde"
48465	"texas,val verde"
48467	"texas,van zandt"
48469	"texas,victoria"
48471	"texas,walker"
48473	"texas,waller"
48475	"texas,ward"
48477	"texas,washington"
48479	"texas,webb"
48481	"texas,wharton"
48483	"texas,wheeler"
48485	"texas,wichita"
48487	"texas,wilbarger"
48489	"texas,willacy"
48491	"texas,williamson"
48493	"texas,wilson"
48495	"texas,winkler"
48497	"texas,wise"
48499	"texas,wood"
48501	"texas,yoakum"
48503	"texas,young"
48505	"texas,zapata"
48507	"texas,zavala"
49001	"utah,beaver"
49003	"utah,box elder"
49005	"utah,cache"
49007	"utah,carbon"
49009	"utah,daggett"
49011	"utah,davis"
49013	"utah,duchesne"
49015	"utah,emery"
49017	"utah,garfield"
49019	"utah,grand"
49021	"utah,iron"
49023	"utah,juab"
49025	"utah,kane"
49027	"utah,millard"
49029	"utah,morgan"
49031	"utah,piute"
49033	"utah,rich"
49035	"utah,salt lake"
49037	"utah,san juan"
49039	"utah,sanpete"
49041	"utah,sevier"
49043	"utah,summit"
49045	"utah,tooele"
49047	"utah,uintah"
49049	"utah,utah"
49051	"utah,wasatch"
49053	"utah,washington"
49055	"utah,wayne"
49057	"utah,weber"
50001	"vermont,addison"
50003	"vermont,bennington"
50005	"vermont,caledonia"
50007	"vermont,chittenden"
50009	"vermont,essex"
50011	"vermont,franklin"
50013	"vermont,grand isle"
50015	"vermont,lamoille"
50017	"vermont,orange"
50019	"vermont,orleans"
50021	"vermont,rutland"
50023	"vermont,washington"
50025	"vermont,windham"
50027	"vermont,windsor"
51001	"virginia,accomack:main"
51001	"virginia,accomack:chincoteague"
51003	"virginia,albemarle"
51005	"virginia,alleghany"
51007	"virginia,amelia"
51009	"virginia,amherst"
51011	"virginia,appomattox"
51013	"virginia,arlington"
51015	"virginia,augusta"
51017	"virginia,bath"
51019	"virginia,bedford"
51021	"virginia,bland"
51023	"virginia,botetourt"
51025	"virginia,brunswick"
51027	"virginia,buchanan"
51029	"virginia,buckingham"
51031	"virginia,campbell"
51033	"virginia,caroline"
51035	"virginia,carroll"
51036	"virginia,charles city"
51037	"virginia,charlotte"
51041	"virginia,chesterfield"
51043	"virginia,clarke"
51045	"virginia,craig"
51047	"virginia,culpeper"
51049	"virginia,cumberland"
51051	"virginia,dickenson"
51053	"virginia,dinwiddie"
51057	"virginia,essex"
51059	"virginia,fairfax"
51061	"virginia,fauquier"
51063	"virginia,floyd"
51065	"virginia,fluvanna"
51067	"virginia,franklin"
51069	"virginia,frederick"
51071	"virginia,giles"
51073	"virginia,gloucester"
51075	"virginia,goochland"
51077	"virginia,grayson"
51079	"virginia,greene"
51081	"virginia,greensville"
51083	"virginia,halifax"
51085	"virginia,hanover"
51087	"virginia,henrico"
51089	"virginia,henry"
51091	"virginia,highland"
51093	"virginia,isle of wight"
51095	"virginia,james city"
51097	"virginia,king and queen"
51099	"virginia,king george"
51101	"virginia,king william"
51103	"virginia,lancaster"
51105	"virginia,lee"
51107	"virginia,loudoun"
51109	"virginia,louisa"
51111	"virginia,lunenburg"
51113	"virginia,madison"
51115	"virginia,mathews"
51117	"virginia,mecklenburg"
51119	"virginia,middlesex"
51121	"virginia,montgomery"
51800	"virginia,suffolk"
51125	"virginia,nelson"
51127	"virginia,new kent"
51131	"virginia,northampton"
51133	"virginia,northumberland"
51135	"virginia,nottoway"
51137	"virginia,orange"
51139	"virginia,page"
51141	"virginia,patrick"
51143	"virginia,pittsylvania"
51145	"virginia,powhatan"
51147	"virginia,prince edward"
51149	"virginia,prince george"
51153	"virginia,prince william"
51155	"virginia,pulaski"
51157	"virginia,rappahannock"
51159	"virginia,richmond"
51161	"virginia,roanoke"
51163	"virginia,rockbridge"
51165	"virginia,rockingham"
51167	"virginia,russell"
51169	"virginia,scott"
51171	"virginia,shenandoah"
51173	"virginia,smyth"
51175	"virginia,southampton"
51177	"virginia,spotsylvania"
51179	"virginia,stafford"
51181	"virginia,surry"
51183	"virginia,sussex"
51185	"virginia,tazewell"
51187	"virginia,warren"
51191	"virginia,washington"
51193	"virginia,westmoreland"
51195	"virginia,wise"
51197	"virginia,wythe"
51199	"virginia,york"
51650	"virginia,hampton"
51700	"virginia,newport news"
51710	"virginia,norfolk"
51810	"virginia,virginia beach"
53001	"washington,adams"
53003	"washington,asotin"
53005	"washington,benton"
53007	"washington,chelan"
53009	"washington,clallam"
53011	"washington,clark"
53013	"washington,columbia"
53015	"washington,cowlitz"
53017	"washington,douglas"
53019	"washington,ferry"
53021	"washington,franklin"
53023	"washington,garfield"
53025	"washington,grant"
53027	"washington,grays harbor"
53029	"washington,island"
53031	"washington,jefferson"
53033	"washington,king"
53035	"washington,kitsap"
53037	"washington,kittitas"
53039	"washington,klickitat"
53041	"washington,lewis"
53043	"washington,lincoln"
53045	"washington,mason"
53047	"washington,okanogan"
53049	"washington,pacific"
53051	"washington,pend oreille"
53053	"washington,pierce:main"
53053	"washington,pierce:penrose"
53055	"washington,san juan:lopez island"
53055	"washington,san juan:orcas island"
53055	"washington,san juan:san juan island"
53057	"washington,skagit"
53059	"washington,skamania"
53061	"washington,snohomish"
53063	"washington,spokane"
53065	"washington,stevens"
53067	"washington,thurston"
53069	"washington,wahkiakum"
53071	"washington,walla walla"
53073	"washington,whatcom"
53075	"washington,whitman"
53077	"washington,yakima"
54001	"west virginia,barbour"
54003	"west virginia,berkeley"
54005	"west virginia,boone"
54007	"west virginia,braxton"
54009	"west virginia,brooke"
54011	"west virginia,cabell"
54013	"west virginia,calhoun"
54015	"west virginia,clay"
54017	"west virginia,doddridge"
54019	"west virginia,fayette"
54021	"west virginia,gilmer"
54023	"west virginia,grant"
54025	"west virginia,greenbrier"
54027	"west virginia,hampshire"
54029	"west virginia,hancock"
54031	"west virginia,hardy"
54033	"west virginia,harrison"
54035	"west virginia,jackson"
54037	"west virginia,jefferson"
54039	"west virginia,kanawha"
54041	"west virginia,lewis"
54043	"west virginia,lincoln"
54045	"west virginia,logan"
54047	"west virginia,mcdowell"
54049	"west virginia,marion"
54051	"west virginia,marshall"
54053	"west virginia,mason"
54055	"west virginia,mercer"
54057	"west virginia,mineral"
54059	"west virginia,mingo"
54061	"west virginia,monongalia"
54063	"west virginia,monroe"
54065	"west virginia,morgan"
54067	"west virginia,nicholas"
54069	"west virginia,ohio"
54071	"west virginia,pendleton"
54073	"west virginia,pleasants"
54075	"west virginia,pocahontas"
54077	"west virginia,preston"
54079	"west virginia,putnam"
54081	"west virginia,raleigh"
54083	"west virginia,randolph"
54085	"west virginia,ritchie"
54087	"west virginia,roane"
54089	"west virginia,summers"
54091	"west virginia,taylor"
54093	"west virginia,tucker"
54095	"west virginia,tyler"
54097	"west virginia,upshur"
54099	"west virginia,wayne"
54101	"west virginia,webster"
54103	"west virginia,wetzel"
54105	"west virginia,wirt"
54107	"west virginia,wood"
54109	"west virginia,wyoming"
55001	"wisconsin,adams"
55003	"wisconsin,ashland"
55005	"wisconsin,barron"
55007	"wisconsin,bayfield"
55009	"wisconsin,brown"
55011	"wisconsin,buffalo"
55013	"wisconsin,burnett"
55015	"wisconsin,calumet"
55017	"wisconsin,chippewa"
55019	"wisconsin,clark"
55021	"wisconsin,columbia"
55023	"wisconsin,crawford"
55025	"wisconsin,dane"
55027	"wisconsin,dodge"
55029	"wisconsin,door"
55031	"wisconsin,douglas"
55033	"wisconsin,dunn"
55035	"wisconsin,eau claire"
55037	"wisconsin,florence"
55039	"wisconsin,fond du lac"
55041	"wisconsin,forest"
55043	"wisconsin,grant"
55045	"wisconsin,green"
55047	"wisconsin,green lake"
55049	"wisconsin,iowa"
55051	"wisconsin,iron"
55053	"wisconsin,jackson"
55055	"wisconsin,jefferson"
55057	"wisconsin,juneau"
55059	"wisconsin,kenosha"
55061	"wisconsin,kewaunee"
55063	"wisconsin,la crosse"
55065	"wisconsin,lafayette"
55067	"wisconsin,langlade"
55069	"wisconsin,lincoln"
55071	"wisconsin,manitowoc"
55073	"wisconsin,marathon"
55075	"wisconsin,marinette"
55077	"wisconsin,marquette"
55078	"wisconsin,menominee"
55079	"wisconsin,milwaukee"
55081	"wisconsin,monroe"
55083	"wisconsin,oconto"
55085	"wisconsin,oneida"
55087	"wisconsin,outagamie"
55089	"wisconsin,ozaukee"
55091	"wisconsin,pepin"
55093	"wisconsin,pierce"
55095	"wisconsin,polk"
55097	"wisconsin,portage"
55099	"wisconsin,price"
55101	"wisconsin,racine"
55103	"wisconsin,richland"
55105	"wisconsin,rock"
55107	"wisconsin,rusk"
55109	"wisconsin,st croix"
55111	"wisconsin,sauk"
55113	"wisconsin,sawyer"
55115	"wisconsin,shawano"
55117	"wisconsin,sheboygan"
55119	"wisconsin,taylor"
55121	"wisconsin,trempealeau"
55123	"wisconsin,vernon"
55125	"wisconsin,vilas"
55127	"wisconsin,walworth"
55129	"wisconsin,washburn"
55131	"wisconsin,washington"
55133	"wisconsin,waukesha"
55135	"wisconsin,waupaca"
55137	"wisconsin,waushara"
55139	"wisconsin,winnebago"
55141	"wisconsin,wood"
56001	"wyoming,albany"
56003	"wyoming,big horn"
56005	"wyoming,campbell"
56007	"wyoming,carbon"
56009	"wyoming,converse"
56011	"wyoming,crook"
56013	"wyoming,fremont"
56015	"wyoming,goshen"
56017	"wyoming,hot springs"
56019	"wyoming,johnson"
56021	"wyoming,laramie"
56023	"wyoming,lincoln"
56025	"wyoming,natrona"
56027	"wyoming,niobrara"
56029	"wyoming,park"
56031	"wyoming,platte"
56033	"wyoming,sheridan"
56035	"wyoming,sublette"
56037	"wyoming,sweetwater"
56039	"wyoming,teton"
56041	"wyoming,uinta"
56043	"wyoming,washakie"
56045	"wyoming,weston"
